Frequency,G_off/G_on
27401480296.05921,(-0.1115743749375901+0.8164384435142552j)
27403480696.13923,(-0.11020162956957695+0.8167197475287507j)
27405481096.21925,(-0.1088306109773006+0.8169973325417572j)
27407481496.29926,(-0.10746134146552123+0.8172712241565965j)
27409481896.37928,(-0.10609384268115186+0.8175414488764511j)
27411482296.45929,(-0.10472813559862053+0.8178080340937308j)
27413482696.53931,(-0.10336424050545975+0.8180710080790045j)
27415483096.61932,(-0.10200217698813145+0.8183303999695057j)
27417483496.69934,(-0.10064196391809509+0.8185862397572119j)
27419483896.77936,(-0.09928361943812465+0.8188385582764979j)
27421484296.85937,(-0.09792716094888522+0.8190873871913753j)
27423484696.93939,(-0.09657260509577481+0.8193327589823063j)
27425485097.01941,(-0.09521996775603903+0.8195747069326118j)
27427485497.09942,(-0.0938692640261675+0.8198132651144643j)
27429485897.17944,(-0.09252050820957879+0.8200484683744742j)
27431486297.25945,(-0.09117371380459992+0.8202803523188755j)
27433486697.33947,(-0.08982889349275151+0.8205089532983124j)
27435487097.41948,(-0.08848605912734203+0.8207343083922272j)
27437487497.4995,(-0.0871452217223803+0.8209564553928631j)
27439487897.57952,(-0.08580639144181493+0.8211754327888792j)
27441488297.65953,(-0.08446957758910562+0.8213912797485821j)
27443488697.73955,(-0.08313478859713382+0.8216040361027834j)
27445489097.81957,(-0.08180203201846223+0.821813742327288j)
27447489497.89958,(-0.08047131451594677+0.8220204395250127j)
27449489897.9796,(-0.07914264185371103+0.8222241694077459j)
27451490298.05961,(-0.07781601888848788+0.8224249742775552j)
27453490698.13963,(-0.07649144956133778+0.8226228970078417j)
27455491098.21964,(-0.07516893688974623+0.8228179810240555j)
27457491498.29966,(-0.07384848296011262+0.8230102702840735j)
27459491898.37968,(-0.07253008892063276+0.8231998092582461j)
27461492298.45969,(-0.07121375497458311+0.823386642909122j)
27463492698.53971,(-0.0698994803740133+0.8235708166708565j)
27465493098.61972,(-0.06858726341385263+0.8237523764283085j)
27467493498.69974,(-0.06727710142643957+0.8239313684958398j)
27469493898.77976,(-0.06596899077647403+0.8241078395958148j)
27471494298.85977,(-0.06466292685640646+0.8242818368368169j)
27473494698.93979,(-0.06335890408226277+0.8244534076915825j)
27475495099.01981,(-0.0620569158899162+0.824622599974668j)
27477495499.09982,(-0.06075695473180685+0.8247894618198508j)
27479495899.17984,(-0.05945901207411902+0.8249540416572771j)
27481496299.25985,(-0.05816307839441866+0.8251163881903667j)
27483496699.33987,(-0.05686914317975708+0.8252765503724754j)
27485497099.41988,(-0.0555771949252459+0.8254345773833346j)
27487497499.4999,(-0.054287221133110554+0.8255905186052748j)
27489497899.57992,(-0.05299920831222082+0.8257444235992308j)
27491498299.65993,(-0.05171314197811063+0.8258963420805597j)
27493498699.73995,(-0.05042900665348892+0.8260463238946609j)
27495499099.81997,(-0.049146785869239325+0.826194418992422j)
27497499499.89998,(-0.047866462165926944+0.8263406774054937j)
27499499899.98,(-0.046588017095800204+0.826485149221407j)
27501500300.06001,(-0.045311431225303685+0.8266278845585434j)
27503500700.14003,(-0.044036684138100225+0.8267689335409689j)
27505501100.22004,(-0.04276375443860459+0.8269083462731405j)
27507501500.30006,(-0.041492619756035756+0.8270461728144991j)
27509501900.38008,(-0.04022325674898729+0.8271824631539625j)
27511502300.46009,(-0.03895564111052142+0.8273172671843225j)
27513502700.54011,(-0.03768974757378601+0.8274506346765645j)
27515503100.62013,(-0.03642554991816009+0.8275826152541228j)
27517503500.70014,(-0.035163020975928376+0.8277132583670733j)
27519503900.78016,(-0.03390213263948543+0.8278426132662933j)
27521504300.86017,(-0.03264285586907389+0.8279707289775797j)
27523504700.94019,(-0.031385160701056354+0.828097654275758j)
27525505101.0202,(-0.030129016256721083+0.8282234376587841j)
27527505501.10022,(-0.028874390751625293+0.8283481273218497j)
27529505901.18024,(-0.027621251505472566+0.828471771131516j)
27531506301.26025,(-0.026369564952530376+0.8285944165998753j)
27533506701.34027,(-0.0251192966525794+0.8287161108587644j)
27535507101.42028,(-0.02387041130240397+0.8288369006340367j)
27537507501.5003,(-0.022622872747816523+0.8289568322199115j)
27539507901.58032,(-0.02137664399621544+0.8290759514534091j)
27541508301.66033,(-0.020131687229680437+0.8291943036888914j)
27543508701.74035,(-0.01888796381859697+0.8293119337727163j)
27545509101.82037,(-0.017645434335813205+0.8294288860180242j)
27547509501.90038,(-0.016404058571326617+0.8295452041796687j)
27549509901.9804,(-0.015163795547493928+0.829660931429307j)
27551510302.06041,(-0.01392460353476779+0.8297761103306609j)
27553510702.14043,(-0.012686440067953057+0.8298907828149699j)
27555511102.22044,(-0.011449261962979716+0.8300049901566435j)
27557511502.30046,(-0.010213025334190863+0.830118772949129j)
27559511902.38048,(-0.008977685612139744+0.830232171081014j)
27561512302.46049,(-0.007743197561892222+0.8303452237123726j)
27563512702.54051,(-0.006509515301830067+0.8304579692513717j)
27565513102.62053,(-0.005276592322950618+0.8305704453311533j)
27567513502.70054,(-0.004044381508656102+0.8306826887870071j)
27569513902.78056,(-0.0028128351550276254+0.8307947356338442j)
27571514302.86057,(-0.0015819049915792535+0.830906621043995j)
27573514702.94059,(-0.0003515422024822466+0.831018379325335j)
27575515103.0206,(0.0008783025517434575+0.8311300438997635j)
27577515503.10062,(0.002107679112079873+0.8312416472820415j)
27579515903.18064,(0.003336637798410909+0.8313532210590091j)
27581516303.26065,(0.004565229386479088+0.8314647958691928j)
27583516703.34067,(0.005793505084407556+0.8315764013828196j)
27585517103.42069,(0.007021516508794771+0.8316880662822503j)
27587517503.5007,(0.008249315660392244+0.8317998182428495j)
27589517903.58072,(0.009476954899376304+0.8319116839142983j)
27591518303.66073,(0.010704486920216635+0.8320236889023767j)
27593518703.74075,(0.011931964726161422+0.8321358577512155j)
27595519103.82076,(0.013159441603339393+0.8322482139260409j)
27597519503.90078,(0.014386971094500118+0.8323607797964224j)
27599519903.9808,(0.015614606972391832+0.8324735766200341j)
27601520304.06081,(0.016842403212798857+0.8325866245269491j)
27603520704.14083,(0.018070413967243227+0.8326999425044741j)
27605521104.22084,(0.01929869353536737+0.8328135483825373j)
27607521504.30086,(0.02052729633700555+0.8329274588196496j)
27609521904.38088,(0.021756276883962266+0.8330416892894386j)
27611522304.46089,(0.02298568975150599+0.8331562540677778j)
27613522704.54091,(0.02421558954959432+0.833271166220521j)
27615523104.62093,(0.02544603089384466+0.833386437591847j)
27617523504.70094,(0.02667706837626185+0.8335020787932351j)
27619523904.78096,(0.027908756535740785+0.8336180991930734j)
27621524304.86097,(0.029141149828355306+0.8337345069069191j)
27623524704.94099,(0.03037430259745228+0.8338513087884118j)
27625525105.021,(0.03160826904356096+0.8339685104208595j)
27627525505.10102,(0.0328431031941391+0.8340861161094973j)
27629525905.18104,(0.03407885887316808+0.8342041288744371j)
27631526305.26105,(0.03531558967061316+0.8343225504443086j)
27633526705.34107,(0.03655334891176739+0.8344413812506069j)
27635527105.42109,(0.037792189626493757+0.834560620422752j)
27637527505.5011,(0.03903216451838623+0.8346802657838669j)
27639527905.58112,(0.04027332593386011+0.8348003138472812j)
27641528305.66113,(0.04151572583119559+0.8349207598137739j)
27643528705.74115,(0.04275941574955119+0.8350415975695489j)
27645529105.82116,(0.04400444677795968+0.8351628196849643j)
27647529505.90118,(0.04525086952433242+0.8352844174140068j)
27649529905.9812,(0.04649873408448291+0.8354063806945266j)
27651530306.06121,(0.047748090011194295+0.8355286981492318j)
27653530706.14123,(0.04899898628334335+0.8356513570874502j)
27655531106.22125,(0.05025147127510571+0.8357743435076577j)
27657531506.30126,(0.05150559272525634+0.8358976421007794j)
27659531906.38128,(0.05276139770658497+0.8360212362542667j)
27661532306.46129,(0.054018932595449945+0.8361451080569481j)
27663532706.54131,(0.05527824304148319+0.8362692383046623j)
27665533106.62132,(0.05653937393746946+0.8363936065066653j)
27667533506.70134,(0.057802369389418316+0.8365181908928228j)
27669533906.78136,(0.05906727268684871+0.8366429684215777j)
27671534306.86137,(0.06033412627330373+0.8367679147886988j)
27673534706.94139,(0.06160297171711673+0.8368930044368068j)
27675535107.0214,(0.06287384968244686+0.8370182105656766j)
27677535507.10142,(0.06414679990060511+0.8371435051433125j)
27679535907.18144,(0.06542186114168816+0.8372688589177966j)
27681536307.26145,(0.06669907118653953+0.8373942414299006j)
27683536707.34147,(0.06797846679906083+0.8375196210264673j)
27685537107.42149,(0.06926008369888485+0.8376449648745448j)
27687537507.5015,(0.07054395653443772+0.8377702389762783j)
27689537907.58152,(0.07183011885640435+0.8378954081845503j)
27691538307.66153,(0.07311860309161494+0.8380204362193601j)
27693538707.74155,(0.07440944051737623+0.8381452856849412j)
27695539107.82156,(0.07570266123626032+0.8382699180876042j)
27697539507.90158,(0.07699829415137348+0.8383942938543028j)
27699539907.9816,(0.07829636694212008+0.8385183723519052j)
27701540308.06161,(0.07959690604048204+0.8386421119071756j)
27703540708.14163,(0.08089993660782994+0.83876546982744j)
27705541108.22165,(0.08220548251228321+0.838888402421941j)
27707541508.30166,(0.08351356630663621+0.8390108650238596j)
27709541908.38168,(0.08482420920686985+0.8391328120130002j)
27711542308.46169,(0.08613743107126058+0.8392541968391215j)
27713542708.54171,(0.08745325038010712+0.8393749720459077j)
27715543108.62172,(0.08877168421608733+0.8394950892955572j)
27717543508.70174,(0.09009274824526625+0.8396144993939866j)
27719543908.78176,(0.091416456698762+0.8397331523166258j)
27721544308.86177,(0.09274282235509372+0.8398509972348006j)
27723544708.94179,(0.09407185652321838+0.839967982542675j)
27725545109.02181,(0.0954035690262755+0.840084055884752j)
27727545509.10182,(0.09673796818605036+0.8401991641839036j)
27729545909.18184,(0.09807506080816973+0.8403132536699254j)
27731546309.26185,(0.09941485216804508+0.8404262699085902j)
27733546709.34187,(0.10075734599757061+0.8405381578311897j)
27735547109.42188,(0.10210254447259305+0.8406488617645418j)
27737547509.5019,(0.10345044820116112+0.8407583254614508j)
27739547909.58192,(0.1048010562125663+0.8408664921315964j)
27741548309.66193,(0.10615436594718641+0.8409733044728382j)
27743548709.74195,(0.10751037324714015+0.8410787047029125j)
27745549109.82196,(0.10886907234776261+0.8411826345915046j)
27747549509.90198,(0.11023045586990919+0.8412850354926767j)
27749549909.982,(0.1115945148130996+0.841385848377629j)
27751550310.06201,(0.11296123854950407+0.8414850138677765j)
27753550710.14203,(0.11433061481878387+0.8415824722681199j)
27755551110.22205,(0.11570262972378927+0.841678163600889j)
27757551510.30206,(0.11707726772712239+0.8417720276394386j)
27759551910.38208,(0.11845451164856972+0.8418640039423761j)
27761552310.46209,(0.11983434266340806+0.8419540318878962j)
27763552710.54211,(0.12121674030159077+0.8420420507083045j)
27765553110.62212,(0.12260168244781254+0.8421279995247082j)
27767553510.70214,(0.1239891453424628+0.8422118173818477j)
27769553910.78216,(0.12537910358346274+0.8422934432830513j)
27771554310.86217,(0.12677153012899128+0.84237281622529j)
27773554710.94219,(0.12816639630110196+0.8424498752343079j)
27775555111.02221,(0.12956367179022807+0.8425245593998086j)
27777555511.10222,(0.13096332466057722+0.8425968079106722j)
27779555911.18224,(0.13236532135641546+0.8426665600901828j)
27781556311.26225,(0.13376962670923756+0.8427337554312457j)
27783556711.34227,(0.13517620394582208+0.842798333631563j)
27785557111.42228,(0.13658501469716958+0.8428602346287588j)
27787557511.5023,(0.13799601900831815+0.8429193986354209j)
27789557911.58232,(0.1394091753490352+0.8429757661740381j)
27791558311.66233,(0.14082444062537822+0.8430292781118185j)
27793558711.74235,(0.14224177019212114+0.8430798756953524j)
27795559111.82237,(0.1436611178660388+0.8431275005851177j)
27797559511.90238,(0.14508243594004688+0.8431720948897836j)
27799559911.9824,(0.146505675198184+0.8432136012003091j)
27801560312.06241,(0.14793078493143533+0.8432519626238052j)
27803560712.14243,(0.14935771295438302+0.8432871228171417j)
27805561112.22244,(0.15078640562268147+0.8433190260202774j)
27807561512.30246,(0.15221680785134217+0.8433476170892954j)
27809561912.38248,(0.15364886313382123+0.8433728415291166j)
27811562312.46249,(0.1550825135619004+0.8433946455258796j)
27813562712.54251,(0.1565176998463472+0.8434129759789579j)
27815563112.62252,(0.15795436133834545+0.8434277805326039j)
27817563512.70254,(0.15939243605168488+0.8434390076071894j)
27819563912.78256,(0.16083186068569283+0.8434466064300363j)
27821564312.86257,(0.16227257064890288+0.8434505270658069j)
27823564712.94259,(0.16371450008343924+0.8434507204464421j)
27825565113.02261,(0.16515758189010674+0.8434471384006287j)
27827565513.10262,(0.16660174775417474+0.8434397336827756j)
27829565913.18264,(0.16804692817183375+0.8434284600014855j)
27831566313.26265,(0.16949305247731725+0.8434132720474998j)
27833566713.34267,(0.17094004887066436+0.8433941255211067j)
27835567113.42268,(0.17238784444611965+0.8433709771589939j)
27837567513.5027,(0.17383636522113846+0.8433437847605245j)
27839567913.58272,(0.17528553616599707+0.8433125072134338j)
27841568313.66274,(0.17673528123397753+0.8432771045189184j)
27843568713.74275,(0.17818552339211888+0.8432375378161155j)
27845569113.82277,(0.1796361846525119+0.8431937694059497j)
27847569513.90278,(0.1810871861041226+0.8431457627743382j)
27849569913.9828,(0.1825384479451251+0.8430934826147435j)
27851570314.06281,(0.18398988951572504+0.8430368948500573j)
27853570714.14283,(0.18544142933145477+0.8429759666538053j)
27855571114.22285,(0.18689298511692642+0.8429106664706644j)
27857571514.30286,(0.18834447384001224+0.8428409640362797j)
27859571914.38288,(0.189795811746448+0.8427668303963685j)
27861572314.46289,(0.1912469143948268+0.8426882379251056j)
27863572714.54291,(0.19269769669197276+0.8426051603427831j)
27865573114.62293,(0.19414807292866915+0.8425175727327268j)
27867573514.70294,(0.19559795681572423+0.8424254515574716j)
27869573914.78296,(0.1970472615203548+0.8423287746741828j)
27871574314.86297,(0.1984958997028648+0.842227521349317j)
27873574714.94299,(0.19994378355360382+0.842121672272518j)
27875575115.023,(0.20139082483017806+0.8420112095697395j)
27877575515.10302,(0.20283693489490134+0.8418961168155927j)
27879575915.18304,(0.20428202475246132+0.8417763790449098j)
27881576315.26305,(0.20572600508778047+0.8416519827635199j)
27883576715.34307,(0.20716878630405455+0.8415229159582419j)
27885577115.42308,(0.2086102785609454+0.841389168106075j)
27887577515.5031,(0.21005039181291058+0.8412507301825995j)
27889577915.58312,(0.21148903584764683+0.8411075946695785j)
27891578315.66313,(0.2129261203246295+0.840959755561758j)
27893578715.74315,(0.21436155481372662+0.8408072083728684j)
27895579115.82317,(0.21579524883387005+0.8406499501408248j)
27897579515.90318,(0.21722711189176042+0.8404879794321216j)
27899579915.9832,(0.21865705352058837+0.8403212963454333j)
27901580316.06321,(0.22008498331875237+0.840149902514406j)
27903580716.14323,(0.22151081098855468+0.8399738011096577j)
27905581116.22324,(0.22293444637485335+0.8397929968399757j)
27907581516.30326,(0.22435579950365359+0.8396074959527199j)
27909581916.38328,(0.22577478062061895+0.8394173062334368j)
27911582316.4633,(0.22719130022948472+0.8392224370046788j)
27913582716.54331,(0.22860526913035215+0.839022899124041j)
27915583116.62333,(0.23001659845784775+0.8388187049814154j)
27917583516.70334,(0.231425199719129+0.8386098684954653j)
27919583916.78336,(0.2328309848317188+0.8383964051093288j)
27921584316.86337,(0.23423386616114988+0.8381783317855535j)
27923584716.94339,(0.23563375655840246+0.8379556670002688j)
27925585117.02341,(0.2370305693971195+0.837728430736602j)
27927585517.10342,(0.23842421861057977+0.8374966444773431j)
27929585917.18344,(0.2398146187284141+0.8372603311968664j)
27931586317.26345,(0.24120168491304964+0.8370195153523164j)
27933586717.34347,(0.242585332995861+0.8367742228740629j)
27935587117.42349,(0.24396547951301917+0.836524481155433j)
27937587517.5035,(0.24534204174101798+0.8362703190417313j)
27939587917.58352,(0.24671493773186529+0.8360117668185539j)
27941588317.66353,(0.2480840863479208+0.8357488561994032j)
27943588717.74355,(0.24944940729637086+0.8354816203126153j)
27945589117.82356,(0.25081082116332204+0.8352100936876072j)
27947589517.90358,(0.25216824944749955+0.8349343122404554j)
27949589917.9836,(0.25352161459353917+0.83465431325881j)
27951590318.06361,(0.2548708400248573+0.8343701353861598j)
27953590718.14363,(0.25621585017608806+0.8340818186054578j)
27955591118.22364,(0.2575565705250685+0.8337894042221108j)
27957591518.30366,(0.25889292762437077+0.8334929348463541j)
27959591918.38368,(0.26022484913235683+0.8331924543750123j)
27961592318.46369,(0.26155226384375246+0.8328880079726605j)
27963592718.54371,(0.2628751017197236+0.8325796420521997j)
27965593118.62373,(0.26419329391744883+0.8322674042548539j)
27967593518.70374,(0.2655067728191712+0.8319513434295991j)
27969593918.78376,(0.26681547206072315+0.8316315096120401j)
27971594318.86377,(0.2681193265595138+0.8313079540027433j)
27973594718.94379,(0.26941827254196543+0.8309807289450365j)
27975595119.0238,(0.27071224757039225+0.8306498879022927j)
27977595519.10382,(0.2720011905693123+0.8303154854347016j)
27979595919.18384,(0.27328504185117974+0.8299775771755478j)
27981596319.26386,(0.2745637431415346+0.8296362198070051j)
27983596719.34387,(0.27583723760355394+0.8292914710354582j)
27985597119.42389,(0.2771054698620036+0.8289433895663657j)
27987597519.5039,(0.27836838602657615+0.8285920350786764j)
27989597919.58392,(0.2796259337146123+0.8282374681988098j)
27991598319.66393,(0.2808780620731955+0.8278797504742151j)
27993598719.74395,(0.2821247218006112+0.8275189443465213j)
27995599119.82397,(0.2833658651671691+0.8271551131242879j)
27997599519.90398,(0.2846014460353759+0.8267883209553747j)
27999599919.984,(0.2858314198794556+0.8264186327989358j)
28001600320.06401,(0.2870557438042089+0.8260461143970563j)
28003600720.14403,(0.28827437656320926+0.825670832246044j)
28005601120.22405,(0.289487278576326+0.8252928535673837j)
28007601520.30406,(0.2906944119465702+0.8249122462783742j)
28009601920.38408,(0.2918957404762602+0.8245290789624549j)
28011602320.46409,(0.29309122968249957+0.8241434208392372j)
28013602720.54411,(0.29428084681196315+0.8237553417342545j)
28015603120.62412,(0.2954645608549869+0.8233649120484405j)
28017603520.70414,(0.2966423425589573+0.8229722027273528j)
28019603920.78416,(0.297814164440996+0.8225772852301502j)
28021604320.86417,(0.2989800007999363+0.8221802314983392j)
28023604720.94419,(0.30013982772758757+0.8217811139243041j)
28025605121.0242,(0.3012936231192821+0.8213800053196271j)
28027605521.10422,(0.302441366683705+0.8209769788832211j)
28029605921.18424,(0.30358303995200164+0.8205721081692767j)
28031606321.26425,(0.3047186262861591+0.820165467055047j)
28033606721.34427,(0.3058481108866597+0.8197571297084738j)
28035607121.42429,(0.3069714807994058+0.8193471705556756j)
28037607521.5043,(0.30808872492191103+0.8189356642483058j)
28039607921.58432,(0.3091998340087542+0.8185226856307931j)
28041608321.66433,(0.31030480067630123+0.8181083097074812j)
28043608721.74435,(0.3114036194066844+0.8176926116096781j)
28045609121.82436,(0.3124962865510416+0.8172756665626248j)
28047609521.90438,(0.31358280033201524+0.8168575498524042j)
28049609921.9844,(0.3146631608455068+0.816438336792793j)
28051610322.06442,(0.3157373700616862+0.816018102692078j)
28053610722.14443,(0.31680543182525794+0.8155969228198461j)
28055611122.22445,(0.31786735185497744+0.8151748723737565j)
28057611522.30446,(0.31892313774242365+0.8147520264463196j)
28059611922.38448,(0.3199727989500221+0.8143284599916805j)
28061612322.46449,(0.32101634680832136+0.8139042477924339j)
28063612722.54451,(0.32205379451251803+0.8134794644264706j)
28065613122.62453,(0.32308515711823965+0.8130541842338814j)
28067613522.70454,(0.32411045153657253+0.8126284812839197j)
28069613922.78456,(0.3251296965283465+0.8122024293420425j)
28071614322.86457,(0.3261429126976704+0.8117761018370413j)
28073614722.94459,(0.32715012248472125+0.8113495718282736j)
28075615123.02461,(0.32815135015778707+0.810922911973012j)
28077615523.10462,(0.32914662180456433+0.8104961944939203j)
28079615923.18464,(0.3301359653227131+0.8100694911466703j)
28081616323.26465,(0.3311194104096671+0.8096428731877159j)
28083616723.34467,(0.332096988551703+0.8092164113422305j)
28085617123.42469,(0.3330687330122733+0.8087901757722288j)
28087617523.5047,(0.3340346788195968+0.8083642360448798j)
28089617923.58472,(0.3349948627535159+0.8079386611010267j)
28091618323.66473,(0.3359493233316208+0.8075135192239298j)
28093618723.74475,(0.3368981007946412+0.8070888780082385j)
28095619123.82476,(0.33784123709111025+0.806664804329212j)
28097619523.90478,(0.3387787758613031+0.8062413643121997j)
28099619923.9848,(0.3397107624204516+0.8058186233023948j)
28101620324.06481,(0.3406372437412423+0.8053966458348739j)
28103620724.14483,(0.3415582684355944+0.8049754956049352j)
28105621124.22485,(0.34247388673572987+0.8045552354387546j)
28107621524.30486,(0.34338415047453225+0.8041359272643614j)
28109621924.38488,(0.3442891130652031+0.8037176320829599j)
28111622324.46489,(0.3451888294802178+0.8033004099406031j)
28113622724.54491,(0.3460833562295865+0.8028843199002319j)
28115623124.62492,(0.34697275133842587+0.8024694200140973j)
28117623524.70494,(0.3478570743238454+0.8020557672965746j)
28119623924.78496,(0.3487363861711545+0.8016434176973887j)
28121624324.86498,(0.34961074930939523+0.8012324260752569j)
28123624724.94499,(0.3504802275862091+0.8008228461719706j)
28125625125.02501,(0.35134488624204185+0.8004147305869213j)
28127625525.10502,(0.3522047918836928+0.8000081307520935j)
28129625925.18504,(0.3530600124572187+0.7996030969075295j)
28131626325.26505,(0.3539106172201955+0.7991996780772869j)
28133626725.34507,(0.3547566767133479+0.7987979220458955j)
28135627125.42509,(0.35559826273155387+0.798397875335334j)
28137627525.5051,(0.3564354482942351+0.7979995831825353j)
28139627925.58512,(0.35726830761513423+0.7976030895174337j)
28141628325.66513,(0.35809691607149935+0.7972084369415726j)
28143628725.74515,(0.3589213501726737+0.7968156667072781j)
28145629125.82517,(0.35974168752810937+0.7964248186974212j)
28147629525.90518,(0.3605580068148071+0.7960359314057701j)
28149629925.9852,(0.361370387744201+0.7956490419179598j)
28151630326.06521,(0.3621789110284907+0.7952641858930783j)
28153630726.14523,(0.36298365834643814+0.7948813975458933j)
28155631126.22525,(0.3637847123086382+0.794500709629724j)
28157631526.30526,(0.3645821564222742+0.7941221534199768j)
28159631926.38528,(0.3653760750553738+0.7937457586983556j)
28161632326.46529,(0.3661665534005741+0.7933715537377537j)
28163632726.54531,(0.36695367743841195+0.7929995652878509j)
28165633126.62532,(0.36773753390015335+0.7926298185614159j)
28167633526.70534,(0.36851821023017245+0.7922623372213353j)
28169633926.78536,(0.3692957945478997+0.7918971433683746j)
28171634326.86537,(0.3700703756093493+0.7915342575296849j)
28173634726.94539,(0.3708420427682442+0.7911736986480691j)
28175635127.02541,(0.3716108859367535+0.7908154840720131j)
28177635527.10542,(0.37237699554585674+0.7904596295464966j)
28179635927.18544,(0.37314046250535704+0.7901061492045978j)
28181636327.26545,(0.37390137816355057+0.7897550555598869j)
28183636727.34547,(0.3746598342665804+0.7894063594996429j)
28185637127.42548,(0.3754159229174853+0.7890600702788776j)
28187637527.5055,(0.3761697365349622+0.7887161955151928j)
28189637927.58552,(0.37692136781186814+0.7883747411844764j)
28191638327.66554,(0.37767090967346845+0.7880357116174391j)
28193638727.74555,(0.37841845523546247+0.7876991094970087j)
28195639127.82557,(0.3791640977617983+0.7873649358565838j)
28197639527.90558,(0.37990793062230477+0.7870331900791584j)
28199639927.9856,(0.38065004725015045+0.7867038698973184j)
28201640328.06561,(0.3813905410991614+0.7863769713941227j)
28203640728.14563,(0.38212950560101383+0.7860524890048736j)
28205641128.22565,(0.3828670341223221+0.7857304155197767j)
28207641528.30566,(0.3836032199216487+0.7854107420875011j)
28209641928.38568,(0.3843381561064536+0.7850934582196436j)
28211642328.46569,(0.38507193559001096+0.7847785517960986j)
28213642728.54571,(0.38580465104831063+0.7844660090713369j)
28215643128.62573,(0.38653639487697256+0.7841558146815995j)
28217643528.70574,(0.38726725914819554+0.783847951653006j)
28219643928.78576,(0.38799733556776317+0.7835424014105772j)
28221644328.86577,(0.38872671543213505+0.7832391437881817j)
28223644728.94579,(0.38945548958564236+0.7829381570393938j)
28225645129.02581,(0.39018374837781733+0.7826394178492742j)
28227645529.10582,(0.39091158162087924+0.7823429013470653j)
28229645929.18584,(0.39163907854739904+0.782048581119804j)
28231646329.26585,(0.39236632776817615+0.7817564292268478j)
28233646729.34587,(0.39309341723034263+0.7814664162153105j)
28235647129.42588,(0.3938204341757276+0.7811785111364054j)
28237647529.5059,(0.39454746509950495+0.780892681562693j)
28239647929.58592,(0.39527459570914797+0.7806088936062237j)
28241648329.66593,(0.39600191088372044+0.7803271119375755j)
28243648729.74595,(0.396729494633528+0.7800472998057763j)
28245649129.82597,(0.39745743006015466+0.7797694190591045j)
28247649529.90598,(0.398185799316913+0.779493430166762j)
28249649929.986,(0.39891468356972865+0.7792192922414084j)
28251650330.06601,(0.39964416295849214+0.7789469630625473j)
28253650730.14603,(0.40037431655889644+0.7786763991007574j)
28255651130.22604,(0.4011052223447908+0.7784075555427543j)
28257651530.30606,(0.4018369571510721+0.778140386317273j)
28259651930.38608,(0.4025695966371426+0.7778748441217578j)
28261652330.4661,(0.40330321525095725+0.7776108804498474j)
28263652730.54611,(0.40403788619368447+0.777348445619643j)
28265653130.62613,(0.4047736813850056+0.7770874888027389j)
28267653530.70614,(0.40551067142907904+0.7768279580540073j)
28269653930.78616,(0.40624892558118875+0.7765698003421175j)
28271654330.86617,(0.4069885117151054+0.7763129615807723j)
28273654730.94619,(0.40772949629118+0.7760573866606462j)
28275655131.02621,(0.408471944325193+0.7758030194820049j)
28277655531.10622,(0.4092159193579851+0.7755498029879915j)
28279655931.18624,(0.40996148342588457+0.7752976791985499j)
28281656331.26625,(0.41070869703196017+0.7750465892449798j)
28283656731.34627,(0.41145761911811407+0.7747964734050885j)
28285657131.42629,(0.4122083070380417+0.7745472711389259j)
28287657531.5063,(0.4129608165310699+0.7742989211250784j)
28289657931.58632,(0.4137152016969038+0.7740513612974973j)
28291658331.66633,(0.4144715149712877+0.7738045288828407j)
28293658731.74635,(0.4152298071026118+0.7735583604383034j)
28295659131.82637,(0.4159901271294707+0.7733127918899095j)
28297659531.90638,(0.41675252235919724+0.7730677585712453j)
28299659931.9864,(0.41751703834738485+0.7728231952626027j)
28301660332.06641,(0.4182837188784143+0.7725790362305115j)
28303660732.14643,(0.41905260594699983+0.7723352152676292j)
28305661132.22644,(0.41982373974076626+0.7720916657329653j)
28307661532.30646,(0.42059715862387526+0.7718483205924113j)
28309661932.38648,(0.42137289912170384+0.7716051124595458j)
28311662332.46649,(0.4221509959065965+0.7713619736366916j)
28313662732.54651,(0.4229314817846944+0.7711188361561893j)
28315663132.62653,(0.423714387683854+0.770875631821868j)
28317663532.70654,(0.42449974264266294+0.7706322922506731j)
28319663932.78656,(0.4252875738005627+0.7703887489144294j)
28321664332.86657,(0.42607790638908083+0.7701449331817082j)
28323664732.94659,(0.4268707637241855+0.7699007763597648j)
28325665133.0266,(0.42766616719975864+0.7696562097365228j)
28327665533.10662,(0.4284641362822016+0.7694111646225689j)
28329665933.18664,(0.4292646885061678+0.7691655723931323j)
28331666333.26666,(0.4300678394714289+0.7689193645300155j)
28333666733.34667,(0.430873602840877+0.768672472663449j)
28335667133.42669,(0.43168199033965937+0.7684248286138358j)
28337667533.5067,(0.4324930117554489+0.7681763644333615j)
28339667933.58672,(0.43330667493984437+0.767927012447432j)
28341668333.66673,(0.43412298581090164+0.7676767052959148j)
28343668733.74675,(0.4349419483567935+0.767425375974153j)
28345669133.82677,(0.4357635646405858+0.7671729578737191j)
28347669533.90678,(0.43658783480613406+0.7669193848228827j)
28349669933.9868,(0.43741475708509037+0.7666645911267633j)
28351670334.06681,(0.4382443278050078+0.7664085116071325j)
28353670734.14683,(0.439076541398545+0.7661510816418468j)
28355671134.22685,(0.43991139041375193+0.7658922372038758j)
28357671534.30686,(0.44074886552543213+0.7656319148998987j)
28359671934.38688,(0.4415889555475682+0.765370052008445j)
28361672334.46689,(0.4424316474468006+0.7651065865175508j)
